title,author,year,category,level,list_position,notes
"Inspired: How to Create Tech Products Customers Love","Marty Cagan",2017,"Product Management","Junior",1,"PM Bible - ranked #1 in Lenny's survey"
"The Mom Test","Rob Fitzpatrick",2013,"Product Management","Junior",2,"Customer conversation essentials"
"The Lean Startup","Eric Ries",2011,"Product Management","Junior",3,"Build-measure-learn foundation"
"Cracking the PM Interview","Gayle McDowell & Jackie Bavaro",2013,"Product Management","Junior",4,"Interview preparation"
"Hooked: How to Build Habit-Forming Products","Nir Eyal",2014,"Product Management","Junior",5,"Hook Model behavioral design"
"Don't Make Me Think","Steve Krug",2014,"Product Management","Junior",6,"Usability classic"
"The Design of Everyday Things","Don Norman",2013,"Product Management","Junior",7,"User-centered design principles"
"The Lean Product Playbook","Dan Olsen",2015,"Product Management","Junior",8,"Product-market fit guide"
"Sprint: How to Solve Big Problems in 5 Days","Jake Knapp",2016,"Product Management","Junior",9,"Google Ventures design sprint"
"The Product Book","Josh Anon & Carlos González de Villaumbrosia",2017,"Product Management","Junior",10,"Product School 101 guide"
"User Story Mapping","Jeff Patton",2014,"Product Management","Junior",11,"User story organization"
"Lean Analytics","Alistair Croll & Benjamin Yoskovitz",2013,"Product Management","Junior",12,"Data-driven product building"
"Decode and Conquer","Lewis C. Lin",2013,"Product Management","Junior",13,"CIRCLES framework for interviews"
"Running Lean","Ash Maurya",2012,"Product Management","Junior",14,"Vision to product-market fit"
"Product Management in Practice","Matt LeMay",2017,"Product Management","Junior",15,"Hands-on PM frameworks"
"Shape Up","Ryan Singer",2019,"Product Management","Junior",16,"Basecamp's product development approach"
"Swipe to Unlock","Mehta, Detroja & Agashe",2017,"Product Management","Junior",17,"Tech concepts for non-technical PMs"
"Continuous Discovery Habits","Teresa Torres",2021,"Product Management","Mid-Level",18,"Most influential PM book of decade"
"Escaping the Build Trap","Melissa Perri",2018,"Product Management","Mid-Level",19,"Output to outcome shift"
"The Principles of Product Development Flow","Donald G. Reinertsen",2009,"Product Management","Mid-Level",20,"Queuing theory and Cost of Delay"
"Crossing the Chasm","Geoffrey Moore",2014,"Product Management","Mid-Level",21,"Technology adoption lifecycle"
"The Innovator's Dilemma","Clayton Christensen",1997,"Product Management","Mid-Level",22,"Disruptive innovation theory"
"Competing Against Luck","Clayton Christensen",2016,"Product Management","Mid-Level",23,"Jobs-to-be-Done framework"
"Good Strategy Bad Strategy","Richard Rumelt",2011,"Product Management","Mid-Level",24,"Real strategy definition"
"Thinking, Fast and Slow","Daniel Kahneman",2011,"Product Management","Mid-Level",25,"Cognitive biases and decision-making"
"Obviously Awesome","April Dunford",2019,"Product Management","Mid-Level",26,"Product positioning guide"
"The Making of a Manager","Julie Zhuo",2019,"Product Management","Mid-Level",27,"Management transition guide"
"Measure What Matters","John Doerr",2018,"Product Management","Mid-Level",28,"OKRs definitive guide"
"Lean UX","Jeff Gothelf & Josh Seiden",2013,"Product Management","Mid-Level",29,"UX in agile environments"
"Influence: The Psychology of Persuasion","Robert Cialdini",2006,"Product Management","Mid-Level",30,"Six principles of influence"
"Getting to Yes","Roger Fisher & William Ury",2011,"Product Management","Mid-Level",31,"Harvard negotiation framework"
"The Goal","Eliyahu Goldratt",1984,"Product Management","Mid-Level",32,"Theory of Constraints"
"Radical Candor","Kim Scott",2017,"Product Management","Mid-Level",33,"Direct feedback with care"
"Predictably Irrational","Dan Ariely",2008,"Product Management","Mid-Level",34,"Behavioral economics"
"Creative Selection","Ken Kocienda",2018,"Product Management","Mid-Level",35,"Inside Apple's design process"
"Empowered: Ordinary People, Extraordinary Products","Marty Cagan",2020,"Product Management","Senior",36,"Product leadership"
"Zero to One","Peter Thiel & Blake Masters",2014,"Product Management","Senior",37,"Contrarian startup thinking"
"The Hard Thing About Hard Things","Ben Horowitz",2014,"Product Management","Senior",38,"Leadership during difficulty"
"High Output Management","Andy Grove",1983,"Product Management","Senior",39,"Intel CEO's management classic"
"7 Powers: The Foundations of Business Strategy","Hamilton Helmer",2016,"Product Management","Senior",40,"Durable competitive advantage"
"Product Leadership","Banfield, Eriksson & Walkingshaw",2017,"Product Management","Senior",41,"Insights from 100 top PMs"
"Playing to Win","A.G. Lafley & Roger Martin",2013,"Product Management","Senior",42,"P&G strategic framework"
"The Mythical Man-Month","Fred Brooks",1995,"Product Management","Senior",43,"Software project management classic"
"Blue Ocean Strategy","Kim & Mauborgne",2015,"Product Management","Senior",44,"Uncontested market space"
"Good to Great","Jim Collins",2001,"Product Management","Senior",45,"What separates great companies"
"Start with Why","Simon Sinek",2009,"Product Management","Senior",46,"Purpose-driven leadership"
"Leaders Eat Last","Simon Sinek",2014,"Product Management","Senior",47,"Circle of Safety leadership"
"Dare to Lead","Brené Brown",2018,"Product Management","Senior",48,"Vulnerability and courage in leadership"
"Work Rules!","Laszlo Bock",2015,"Product Management","Senior",49,"Inside Google's people operations"
"Cracking the PM Career","Bavaro & McDowell",2021,"Product Management","Senior",50,"PM career growth guide"
"The Innovator's Solution","Christensen & Raynor",2003,"Product Management","Senior",51,"Becoming a disruptor"
"The Design of Everyday Things","Don Norman",2013,"UX Design","Junior",1,"Foundational human-centered design"
"Don't Make Me Think","Steve Krug",2014,"UX Design","Junior",2,"Web usability classic"
"The Elements of User Experience","Jesse James Garrett",2011,"UX Design","Junior",3,"5-plane UX model"
"100 Things Every Designer Needs to Know About People","Susan Weinschenk",2011,"UX Design","Junior",4,"Psychology for designers"
"Universal Principles of Design","Lidwell, Holden & Butler",2020,"UX Design","Junior",5,"125 design principles"
"Rocket Surgery Made Easy","Steve Krug",2010,"UX Design","Junior",6,"DIY usability testing"
"Laws of UX","Jon Yablonski",2020,"UX Design","Junior",7,"10 psychological UX principles"
"The User Experience Team of One","Leah Buley",2013,"UX Design","Junior",8,"Solo UX practitioner guide"
"Designing with the Mind in Mind","Jeff Johnson",2014,"UX Design","Junior",9,"Cognitive psychology for UI"
"UX for Beginners","Joel Marsh",2016,"UX Design","Junior",10,"100 UX lessons"
"Refactoring UI","Adam Wathan & Steve Schoger",2018,"UX Design","Junior",11,"Practical visual design tactics"
"Microinteractions","Dan Saffer",2013,"UX Design","Junior",12,"Small moments in products"
"How to Make Sense of Any Mess","Abby Covert",2014,"UX Design","Junior",13,"Information architecture intro"
"Emotional Design","Don Norman",2004,"UX Design","Junior",14,"Why attractive things work better"
"A Project Guide to UX Design","Russ Unger & Carolyn Chandler",2012,"UX Design","Junior",15,"UX project management"
"Designing Interfaces","Jenifer Tidwell",2020,"UX Design","Junior",16,"UI patterns catalog"
"Smashing UX Design","Jesmond Allen & James Chudley",2012,"UX Design","Junior",17,"End-to-end UX process"
"About Face: The Essentials of Interaction Design","Alan Cooper et al.",2014,"UX Design","Mid-Level",18,"Definitive interaction design reference"
"Lean UX","Jeff Gothelf & Josh Seiden",2021,"UX Design","Mid-Level",19,"UX with Agile development"
"Information Architecture for the Web and Beyond","Rosenfeld, Morville & Arango",2015,"UX Design","Mid-Level",20,"The Polar Bear Book - IA classic"
"Just Enough Research","Erika Hall",2019,"UX Design","Mid-Level",21,"Research with limited resources"
"Observing the User Experience","Kuniavsky, Goodman & Moed",2012,"UX Design","Mid-Level",22,"User research techniques"
"Hooked: How to Build Habit-Forming Products","Nir Eyal",2014,"UX Design","Mid-Level",23,"Product psychology and retention"
"Sprint: How to Solve Big Problems in 5 Days","Jake Knapp",2016,"UX Design","Mid-Level",24,"Design sprint methodology"
"Interviewing Users","Steve Portigal",2013,"UX Design","Mid-Level",25,"User interview techniques"
"Seductive Interaction Design","Stephen Anderson",2011,"UX Design","Mid-Level",26,"Psychology-based engagement"
"The Inmates Are Running the Asylum","Alan Cooper",1999,"UX Design","Mid-Level",27,"Designing for normal people"
"Mental Models","Indi Young",2008,"UX Design","Mid-Level",28,"Understanding user thinking"
"Designing for the Digital Age","Kim Goodwin",2009,"UX Design","Mid-Level",29,"Comprehensive UX guide"
"UX Strategy","Jaime Levy",2024,"UX Design","Mid-Level",30,"UX and business alignment"
"Quantifying the User Experience","Jeff Sauro & James Lewis",2016,"UX Design","Mid-Level",31,"UX measurement with statistics"
"Measuring the User Experience","Tom Tullis & Bill Albert",2013,"UX Design","Mid-Level",32,"Practical UX metrics"
"Sketching User Experiences","Bill Buxton",2007,"UX Design","Mid-Level",33,"UX fundamentals approach"
"Think Like a UX Researcher","David Travis & Philip Hodgson",2019,"UX Design","Mid-Level",34,"Real-world research skills"
"Articulating Design Decisions","Tom Greever",2020,"UX Design","Senior",35,"Stakeholder communication"
"Org Design for Design Orgs","Peter Merholz & Kristin Skinner",2016,"UX Design","Senior",36,"Building design teams"
"The Making of a Manager","Julie Zhuo",2019,"UX Design","Senior",37,"Designer to leader transition"
"Creativity, Inc.","Ed Catmull",2014,"UX Design","Senior",38,"Pixar's creative leadership"
"Change by Design","Tim Brown",2019,"UX Design","Senior",39,"Design thinking for innovation"
"The Field Guide to Human-Centered Design","IDEO.org",2015,"UX Design","Senior",40,"57 design methods"
"User Experience Management","Arnie Lund",2011,"UX Design","Senior",41,"Leading UX teams"
"This is Service Design Thinking","Marc Stickdorn & Jakob Schneider",2011,"UX Design","Senior",42,"Service design foundations"
"Design Leadership","Richard Banfield",2015,"UX Design","Senior",43,"Building design organizations"
"Mapping Experiences","Jim Kalbach",2021,"UX Design","Senior",44,"Journey maps and blueprints"
"Design Is a Job","Mike Monteiro",2012,"UX Design","Senior",45,"Business of design"
"Continuous Discovery Habits","Teresa Torres",2021,"UX Design","Senior",46,"Product discovery framework"
